value_eth,is_new_recipient,interaction_count,gas_gwei,blacklist_hit,repeat_tx,label
22.24747160161652,1,1,0.443922838,0,0,1
1.0155,1,1,22.0,0,0,1
0.00185,1,0,1.108905138,0,0,1
9.999537999971922,1,2,22.000001337,0,0,1
1.87657859,1,2,1.031611934,0,0,1
0.01085,1,1,1.124302526,0,0,1
0.01008878,1,1,1.038207648,0,0,1
500.0,1,1,20.0,0,0,1
0.005,1,0,20.0,0,0,1
13.38533722,1,3,100.1,0,0,1
7.37362536,1,3,22.000001337,0,0,1
0.9240295827757932,1,3,0.238076445,0,0,1
0.005,1,2,22.0,0,0,1
0.01,1,1,20.42469852,0,0,1
19.99392246,1,2,22.000001337,0,0,1
0.291,1,0,20.887260762,0,0,1
0.517752,1,0,1.269424558,0,0,1
0.06057173,1,1,1.054693889,0,0,1
0.29352993,1,1,20.0,0,0,1
29.99392246,1,0,22.000001337,0,0,1
2.9999279293327654,1,1,0.359952214,0,0,1
28.56811906,1,2,25.076374645,0,0,1
8.14250528,1,2,22.000001337,0,0,1
0.03185,1,3,1.181318926,0,0,1
7.93222246,1,0,22.000001337,0,0,1
0.08508053,1,0,21.0,0,0,1
1.009032383043952,1,1,0.251351082,0,0,1
14.98792246,1,0,21.0,0,0,1
0.06057173,1,2,1.054693889,0,0,1
0.1,1,0,20.0,0,0,1
0.02602935,1,1,1.122109536,0,0,1
0.005,1,1,21.0,0,0,1
0.599993529883095,1,0,0.321828952,0,0,1
9.999537999971922,1,1,22.000001337,0,0,1
7.91292246,1,0,22.000001337,0,0,1
1.0155,1,2,22.0,0,0,1
0.00985,1,1,1.090670504,0,0,1
100.0,1,1,100.0,0,0,1
185.76780312465627,1,2,0.237429533,0,0,1
0.492634565663787,1,1,0.399923023,0,0,1
0.10052978,1,1,1.173434931,0,0,1
204.9998817130436,1,2,0.485210834,0,0,1
5.04099,1,2,21.0,0,0,1
39.99985,1,1,1.129102158,0,0,1
0.7781709,1,1,1.159008226,0,0,1
16.19392246,1,2,21.0,0,0,1
8.495,1,1,20.0,0,0,1
107.13536799068576,1,2,0.239534815,0,0,1
0.02060404,1,2,1.049363125,0,0,1
2.989829811560593,1,0,0.236817799,0,0,1
0.553413846388248,1,1,0.381102952,0,0,1
45.50785848,1,2,1.050244602,0,0,1
500.0,1,1,22.127224645,0,0,1
0.00185771,1,1,1.242001393,0,0,1
69.72637303669433,1,0,0.277848319,0,0,1
0.842891551846235,1,2,0.344539373,0,0,1
0.0143,1,0,1.180587332,0,0,1
2.5895551110158865,1,1,0.348392543,0,0,1
0.667886,1,1,0.254626787,0,0,1
1.8876953045446685,1,0,0.322457127,0,0,1
0.0052446,1,0,1.040948231,0,0,1
0.6230229077245986,1,2,0.233479113,0,0,1
0.04940335,1,2,1.094181687,0,0,1
0.697929399664393,1,0,0.29455668,0,0,1
0.492503,1,0,21.0,0,0,1
9.97864146,1,1,22.000001337,0,0,1
0.534556095069479,1,0,0.341590268,0,0,1
14.49392246,1,1,21.0,0,0,1
0.00429066,1,3,20.0,0,0,1
0.6863,1,1,21.0,0,0,1
15.99392246,1,2,21.0,0,0,1
2.104010096938627,1,0,0.257021202,0,0,1
15.21992246,1,2,22.000001337,0,0,1
12.89885599133905,1,0,21.0,0,0,1
0.005,1,2,30.5,0,0,1
25.995,1,1,21.0,0,0,1
0.09985,1,1,1.039645677,0,0,1
0.03003396,1,2,1.163998845,0,0,1
14.99392246,1,1,21.0,0,0,1
0.9679329600236544,1,0,0.241250031,0,0,1
0.995,1,0,20.0,0,0,1
9.99392246,1,2,22.000001337,0,0,1
9.995,1,0,21.0,0,0,1
190.56915,1,2,1.160221549,0,0,1
2.54,1,3,20.0,0,0,1
10.67392246,1,0,21.0,0,0,1
99.99392246,1,1,22.000001337,0,0,1
591.7373739645715,1,2,0.352441739,0,0,1
1000.0,1,0,21.0,0,0,1
0.313709,1,0,1.06037898,0,0,1
0.15,1,1,39.0,0,0,1
50.02838597108622,1,1,0.344539373,0,0,1
0.977832,1,0,1.159008226,0,0,1
39.99985,1,1,1.129102158,0,0,1
0.18003914,1,1,1.124488769,0,0,1
0.04985,1,0,1.167681364,0,0,1
0.00485014,1,0,1.123530282,0,0,1
0.5007985469204478,1,0,0.359008226,0,0,1
0.01129159,1,2,1.038076445,0,0,1
3.433994490463667,1,3,0.337906168,0,0,1
1.0013,1,1,22.416545867,0,0,1
0.195,1,0,41.0,0,0,1
159.99892246,1,0,21.0,0,0,1
9.99392246,1,2,22.000001337,0,0,1
14.99339746,1,3,21.0,0,0,1
1.995,1,1,21.661292598,0,0,1
37.26103212676423,1,0,0.333112388,0,0,1
1.88,1,0,20.0,0,0,1
7.70392246,1,0,22.000001337,0,0,1
7.97592246,1,0,22.000001337,0,0,1
0.991261990810682,1,0,0.310805676,0,0,1
26.52792246,1,1,22.000001337,0,0,1
0.04079595,1,1,23.369866721,0,0,1
0.991261990810682,1,0,0.310805676,0,0,1
0.7609495850063832,1,1,0.300207963,0,0,1
0.00374001,1,1,1.048610601,0,0,1
2.58960796,1,0,30.0,0,0,1
9.99492246,1,1,22.000001337,0,0,1
5.98836184,1,1,1.10010148,0,0,1
8.94584846720191,1,2,22.000001337,0,0,1
3.995,1,1,30.0,0,0,1
12.42092246,1,0,21.0,0,0,1
5.251510839496272,1,1,0.239162921,0,0,1
0.46315362,1,0,20.0,0,0,1
9.999909216302497,1,2,0.286911168,0,0,1
0.14305205,1,3,20.0,0,0,1
25.03175822511432,1,2,0.25680762,0,0,1
0.04930225,1,0,1.043596048,0,0,1
8.56423356,1,1,22.000001337,0,0,1
0.5449062225490894,1,0,0.399923023,0,0,1
2.602,1,0,20.0,0,0,1
0.005,1,0,20.873010101,0,0,1
0.01140694,1,2,1.155105752,0,0,1
3.928,1,0,0.485210834,0,0,1
1000.0,1,4,21.0,0,0,1
1.595,1,0,21.0,0,0,1
0.38105,1,1,1.043052246,0,0,1
0.273611,1,1,30.0,0,0,1
18.337,1,1,21.0,0,0,1
0.00564449,1,0,1.04046499,0,0,1
0.03665,1,1,1.130461026,0,0,1
7.99912566,1,0,22.000001337,0,0,1
1.81601652,1,1,20.0,0,0,1
0.14586565,1,1,1.07148342,0,0,1
3.299993521384564,1,1,0.250309999,0,0,1
4.975518925331991,1,0,0.339479526,0,0,1
0.07411567,1,3,1.298025301,0,0,1
22.14651572842578,1,1,22.000001337,0,0,1
0.9995684264006982,1,0,0.322326307,0,0,1
0.492634565663787,1,0,0.399923023,0,0,1
7.23205335,1,1,22.000001337,0,0,1
3.579288047223276,1,1,0.36210711,0,0,1
0.00331153,1,3,1.095809195,0,0,1
0.00185,1,1,1.110560886,0,0,1
0.9240295827757932,1,1,0.238076445,0,0,1
0.005,1,0,21.0,0,0,1
47.99999326918332,1,1,0.299798668,0,0,1
0.01,1,1,20.0,0,0,1
7.42945946,1,1,22.000001337,0,0,1
5.089230810791249,1,2,0.250951722,0,0,1
0.01746329,1,1,1.237914773,0,0,1
0.00452442,1,0,1.076287617,0,0,1
0.09737807,1,3,1.107687314,0,0,1
0.0030154314705505,1,0,17.313799035,0,0,1
20.55505,1,3,1.095986973,0,0,1
29.989559,1,1,22.000001337,0,0,1
23.999559,1,1,22.000001337,0,0,1
27.58064355137063,1,2,0.294267018,0,0,1
29.36842928,1,1,22.000001337,0,0,1
0.005,1,0,20.0,0,0,1
0.5347916142203696,1,1,0.298840711,0,0,1
0.493410561966023,1,0,0.239863892,0,0,1
0.60428062,1,0,1.239094062,0,0,1
1.3032117576576103,1,1,0.254626787,0,0,1
0.01,1,1,21.0,0,0,1
0.6230229077245986,1,0,0.233479113,0,0,1
0.00914669,1,0,1.037837074,0,0,1
0.12389,1,1,1.038445288,0,0,1
0.0013,1,1,21.0,0,0,1
0.05985,1,1,1.173033102,0,0,1
0.2505559,1,2,22.0,0,0,1
50.02838597108622,1,1,0.344539373,0,0,1
1.009986608388578,1,0,0.313079429,0,0,1
0.00602493,1,1,1.047481304,0,0,1
27.41085,1,2,1.283314364,0,0,1
0.61985,1,1,1.242557817,0,0,1
43.4524403,1,4,1.280744203,0,0,1
0.506170261764915,1,0,0.249454777,0,0,1
0.01603813,1,2,1.040796887,0,0,1
18.7736328060679,1,3,0.254352718,0,0,1
0.5043945003323691,1,1,0.339781229,0,0,1
9.98192246,1,1,22.000001337,0,0,1
7.09881744,1,2,22.000001337,0,0,1
55.64414584997192,1,0,21.0,0,0,1
0.01,1,1,10.0,0,0,1
13.59392246,1,1,100.1,0,0,1
0.12,1,2,20.0,0,0,1
0.16078615,1,1,1.252005501,0,0,1
0.1213,1,1,20.887260762,0,0,1
15.617094516288548,1,2,21.0,0,0,1
0.00244306,1,0,1.24849985,0,0,1
0.906688457609392,1,1,0.321845711,0,0,1
3.77680065,1,0,21.157421146,0,0,1
13.98392246,1,1,22.127224645,0,0,1
44.49985,1,3,1.057126437,0,0,1
4.739975885174478,1,2,0.252092747,0,0,1
0.995,1,2,20.0,0,0,1
0.23905461,1,2,1.043648848,0,0,1
121.52390758,1,2,22.000001337,0,0,1
7.89211736,1,1,22.000001337,0,0,1
0.03388943,1,0,1.134451216,0,0,1
0.99999508845406,1,0,0.249454777,0,0,1
1.4186270059515642,1,1,0.330598925,0,0,1
20.71992246,1,1,22.000001337,0,0,1
0.24823658,1,0,1.043725022,0,0,1
2.495,1,2,30.0,0,0,1
0.005,1,4,21.596799909,0,0,1
0.563322249155706,1,0,0.458624863,0,0,1
0.00134,1,2,1.043824123,0,0,1
299.99392246,1,2,22.000001337,0,0,1
0.10509784,1,0,1.043815701,0,0,1
8.49392246,1,0,22.000001337,0,0,1
0.4955410839374258,1,1,0.485210834,0,0,1
18.995,1,0,20.0,0,0,1
0.01,1,0,20.0,0,0,1
9.99392246,1,3,22.000001337,0,0,1
35.06938529,1,0,22.000001337,0,0,1
209.46777006997192,1,1,22.000001337,0,0,1
2.08,1,0,22.0,0,0,1
29.999933405787992,1,3,0.330598925,0,0,1
0.01,1,3,20.40801424,0,0,1
1.051836409961933,1,0,0.249454777,0,0,1
0.6661,1,1,0.244287527,0,0,1
0.13786996,1,2,1.191041631,0,0,1
2.998265476327201,1,0,0.279903845,0,0,1
0.005,1,0,24.568222891,0,0,1
5.654516245335984,1,4,0.363883524,0,0,1
4.0464,1,0,21.0,0,0,1
0.789779242993541,1,0,0.4032001,0,0,1
10.799962389528364,1,1,0.24518582,0,0,1
16.08358162087097,1,0,0.293232506,0,0,1
0.095,1,1,21.0,0,0,1
9.56333546,1,1,22.000001337,0,0,1
0.6919194532289551,1,0,0.254139651,0,0,1
31.01192246,1,1,21.0,0,0,1
9.08715246,1,0,22.000001337,0,0,1
38.76494346,1,2,21.0,0,0,1
0.00895,1,0,1.069814967,0,0,1
500.0,1,2,22.073836554,0,0,1
0.83836817,1,2,0.341590268,0,0,1
1.258850328016432,1,0,0.36210711,0,0,1
14.955,1,3,21.309262042,0,0,1
8.3719035,1,0,22.000001337,0,0,1
0.01,1,1,8.0,0,0,1
0.00337181,1,1,1.211444054,0,0,1
18.505,1,2,20.40801424,0,0,1
1.195,1,0,23.369866721,0,0,1
12.31912246,1,0,25.076374645,0,0,1
6.7698977248102725,1,2,0.239162921,0,0,1
4.033399451682014,1,0,0.318718529,0,0,1
3.699992038576978,1,2,0.242126516,0,0,1
17.199159,1,2,22.000001337,0,0,1
0.9240295827757932,1,1,0.238076445,0,0,1
7.29054318,1,0,20.272024492,0,0,1
0.859888177919758,1,1,0.337946833,0,0,1
0.5969935005969662,1,2,0.346401616,0,0,1
3.9998950758559007,1,0,0.252285406,0,0,1
0.527593198230788,1,0,0.235282764,0,0,1
1.289986503377826,1,3,0.43476765,0,0,1
5.031985256715256,1,2,0.233479113,0,0,1
44.99999372434507,1,2,0.32051508,0,0,1
2.468,1,1,21.0,0,0,1
0.61211743,1,3,1.178854798,0,0,1
0.1113,1,0,21.0,0,0,1
8.99392246,1,2,22.000001337,0,0,1
4.6583,1,2,24.670216374,0,0,1
2.999995105624164,1,1,0.43476765,0,0,1
7.14607314,1,1,22.000001337,0,0,1
1.606,1,2,20.012773603,0,0,1
5.538250261052675,1,0,0.245972001,0,0,1
76.95845214744577,1,1,0.36210711,0,0,1
0.0316041,1,0,1.121631938,0,0,1
424.0,1,0,23.626598781,0,0,1
3.995,1,0,30.0,0,0,1
12.99392246,1,1,22.127224645,0,0,1
0.60664131,1,2,1.217852857,0,0,1
0.09279043,1,1,1.050588031,0,0,1
4.033399451682014,1,1,0.318718529,0,0,1
7.00583246,1,2,22.000001337,0,0,1
121.12503219,1,2,22.0,0,0,1
32.69898097,1,1,22.000001337,0,0,1
7.98892246,1,0,22.000001337,0,0,1
0.00185,1,0,1.110560886,0,0,1
0.6415077,1,2,1.06448793,0,0,1
24.99985,1,1,1.236913275,0,0,1
0.15738363,1,0,1.054101429,0,0,1
0.9331935,1,2,1.159471856,0,0,1
4.377294448061651,1,1,0.247223673,0,0,1
0.5000833027829227,1,2,0.4032001,0,0,1
0.22654182,1,1,1.183247914,0,0,1
9.995,1,1,21.0,0,0,1
0.01565,1,0,1.044460498,0,0,1
13.37692246,1,1,22.127224645,0,0,1
9.99392246,1,1,22.000001337,0,0,1
0.8536405,1,0,21.0,0,0,1
35.06078046,1,2,22.000001337,0,0,1
0.563698,1,0,0.238076445,0,0,1
0.298,1,1,20.0,0,0,1
27.98392246,1,0,21.0,0,0,1
0.506865180677382,1,0,0.427844078,0,0,1
0.6008160329416904,1,0,0.429864307,0,0,1
1.500205497914925,1,1,0.377696364,0,0,1
9.49392246,1,1,22.000001337,0,0,1
6.64870309910655,1,1,0.339479526,0,0,1
0.509994242546929,1,0,0.251043358,0,0,1
0.12167054,1,1,20.0,0,0,1
0.0493005,1,1,1.087567913,0,0,1
27.71718,1,2,22.000001337,0,0,1
0.8487686306779819,1,2,0.293232506,0,0,1
710.999464765504,1,1,0.332406987,0,0,1
1.0314174,1,3,1.036290325,0,0,1
11.995,1,0,20.0,0,0,1
0.0813,1,1,20.0,0,0,1
5.0,1,1,21.0,0,0,1
0.07898275,1,1,1.131600344,0,0,1
3.329465780705299,1,1,0.243610162,0,0,1
4.51184533,1,1,20.0,0,0,1
500.0,1,0,24.670216374,0,0,1
99.5408239149683,1,0,0.247292168,0,0,1
9.995,1,1,21.0,0,0,1
1.169958,1,0,0.250129938,0,0,1
7.08392246,1,1,22.000001337,0,0,1
0.848276718514367,1,1,0.399923023,0,0,1
0.01,1,1,20.0,0,0,1
25.97372512,1,1,1.114009945,0,0,1
1.0134,1,1,22.416545867,0,0,1
0.13326,1,0,1.121784292,0,0,1
25.03175822511432,1,0,0.25680762,0,0,1
203.88996226,1,0,21.0,0,0,1
28.68892246,1,3,22.000001337,0,0,1
0.15191913,1,4,1.120947435,0,0,1
27.34758884,1,0,22.000001337,0,0,1
1.1260107,1,1,1.051243454,0,0,1
0.906689367109459,1,1,0.288734486,0,0,1
0.5532208146756044,1,2,0.303189435,0,0,1
0.792490722223142,1,1,0.321845711,0,0,1
8.31262741,1,3,22.000001337,0,0,1
0.799993897897511,1,2,0.377078153,0,0,1
0.00185,1,0,1.185485128,0,0,1
0.7484617854881944,1,3,0.239863892,0,0,1
5.13915205,1,1,20.0,0,0,1
0.00602493,1,0,1.047481304,0,0,1
0.58485,1,1,1.106483053,0,0,1
0.697929399664393,1,2,0.29455668,0,0,1
7.50658716,1,3,22.000001337,0,0,1
0.09856973,1,1,1.048406719,0,0,1
0.11985,1,1,1.036129911,0,0,1
0.8141421,1,0,0.260790342,0,0,1
0.869988754982391,1,2,0.303189435,0,0,1
9.805,1,2,30.0,0,0,1
0.999994693004047,1,0,0.427844078,0,0,1
19.31596106,1,0,22.127224645,0,0,1
0.00185,1,3,1.041813593,0,0,1
1.3945377,1,0,20.0,0,0,1
0.00885,1,2,1.256647959,0,0,1
0.01,1,0,21.0,0,0,1
19.43263049997192,1,0,22.000001337,0,0,1
0.01666423,1,2,1.045393252,0,0,1
0.0284962,1,0,1.042927467,0,0,1
134.99942964243652,1,1,0.377078153,0,0,1
3461.999478805949,1,1,0.408033061,0,0,1
183.1878950548185,1,1,0.238743669,0,0,1
49.27156344900021,1,0,22.073836554,0,0,1
0.612,1,2,21.0,0,0,1
0.01008878,1,1,1.038207648,0,0,1
2.19449878455165,1,2,0.307077589,0,0,1
1.439994770645373,1,1,0.329899238,0,0,1
5.936389259362617,1,1,0.373931154,0,0,1
0.7777202,1,0,1.139420691,0,0,1
0.906688536061234,1,3,0.298840711,0,0,1
0.25059105,1,1,1.047481304,0,0,1
7.01844227,1,0,22.000001337,0,0,1
115.49802246,1,1,22.073836554,0,0,1
9.69392246,1,0,22.000001337,0,0,1
0.81174415,1,0,20.0,0,0,1
9.99392246,1,0,22.000001337,0,0,1
0.00456618,1,0,1.040166985,0,0,1
35.695,1,1,21.0,0,0,1
5.031985256715256,1,0,0.233479113,0,0,1
0.00997864,1,1,1.199570673,0,0,1
4.806408,1,1,20.0,0,0,1
341.999473606819,1,1,0.249131093,0,0,1
0.599993529883095,1,1,0.321828952,0,0,1
0.01141,1,0,1.140323326,0,0,1
0.950273707269397,1,4,0.43362083,0,0,1
3.495,1,1,20.0,0,0,1
0.81326393,1,3,20.0,0,0,1
3.809,1,1,20.012773603,0,0,1
500.0,1,4,21.0,0,0,1
0.01,1,1,20.0,0,0,1
7.00392246,1,1,22.000001337,0,0,1
14.49392246,1,1,21.0,0,0,1
0.609603826604372,1,3,0.310560886,0,0,1
222.64693227076887,1,1,0.244849866,0,0,1
5.7912,1,0,21.0,0,0,1
0.001,1,3,21.833967631,0,0,1
18.995,1,2,20.0,0,0,1
0.005,1,0,30.0,0,0,1
0.0036,1,4,1.148059449,0,0,1
0.01,1,0,20.0,0,0,1
2.087714409352102,1,1,0.372385933,0,0,1
0.01,1,2,21.0,0,0,1
10.06997028493036,1,1,0.243338951,0,0,1
149.99995142045734,1,0,0.43362083,0,0,1
0.6708,1,1,20.0,0,0,1
8.49392246,1,3,22.000001337,0,0,1
0.245354,1,2,1.041765475,0,0,1
4.660847,1,0,21.0,0,0,1
9.37642515,1,1,22.000001337,0,0,1
2.489894390528364,1,1,0.242126516,0,0,1
0.09737807,1,0,1.107687314,0,0,1
0.00235,1,1,1.046317694,0,0,1
9.98892246,1,2,22.000001337,0,0,1
0.24874108,1,0,22.0,0,0,1
0.40081807,1,0,1.03714366,0,0,1
10.665,1,0,21.0,0,0,1
10.292642525288644,1,1,0.378871716,0,0,1
0.10285,1,0,1.151847917,0,0,1
0.654093624150348,1,2,0.298840711,0,0,1
0.005,1,2,21.0,0,0,1
16.17892246,1,2,25.076374645,0,0,1
0.9999774449304408,1,2,0.321843841,0,0,1
0.01123,1,2,1.114816363,0,0,1
0.889365543035298,1,3,0.363883524,0,0,1
0.6771364126000423,1,1,0.254626787,0,0,1
2.761,1,1,20.0,0,0,1
7.50658716,1,0,22.000001337,0,0,1
0.5693966538539117,1,3,0.243057875,0,0,1
37.99999208135878,1,1,0.43362083,0,0,1
9.9814056,1,0,22.000001337,0,0,1
0.21596005,1,2,21.0,0,0,1
0.670032457494275,1,0,0.355813575,0,0,1
2.8013,1,1,1.047528733,0,0,1
0.521082414964597,1,0,0.443922838,0,0,1
424.0,1,1,23.626598781,0,0,1
11.228824525192469,1,1,0.29455668,0,0,1
1.3945377,1,2,20.0,0,0,1
0.0244254,1,0,1.047699847,0,0,1
0.01,1,1,21.0,0,0,1
0.01,1,2,20.0,0,0,1
0.0395,1,0,20.0,0,0,1
0.59997127,1,0,1.199570673,0,0,1
0.01,1,2,21.0,0,0,1
0.789792088241201,1,1,0.299798668,0,0,1
0.9092197687246606,1,0,0.238286072,0,0,1
2.59985,1,0,1.165546135,0,0,1
0.808192090356174,1,0,0.301544295,0,0,1
9.43392246,1,0,22.000001337,0,0,1
1.123,1,1,21.237703005,0,0,1
1.653755,1,1,20.0,0,0,1
9.09392246,1,1,22.000001337,0,0,1
21.892244466837425,1,0,0.254626787,0,0,1
46.641100730566414,1,1,0.322260467,0,0,1
0.01555552,1,3,1.21726417,0,0,1
1000.0,1,1,21.0,0,0,1
24.99392246,1,2,22.127224645,0,0,1
0.0874623,1,0,1.049616626,0,0,1
4.535,1,2,20.0,0,0,1
8.61308629,1,0,22.000001337,0,0,1
0.005,1,2,30.5,0,0,1
0.005,1,2,30.0,0,0,1
33.96344858,1,1,22.000001337,0,0,1
0.02060404,1,0,1.049363125,0,0,1
14.12300766,1,0,22.127224645,0,0,1
0.499992441003506,1,1,0.443922838,0,0,1
12.694,1,1,21.0,0,0,1
9.99392246,1,0,22.000001337,0,0,1
0.7909004793702723,1,2,0.321927375,0,0,1
0.7007607435239745,1,1,0.36210711,0,0,1
0.0049449,1,2,1.131307493,0,0,1
0.93552479,1,0,0.429864307,0,0,1
29.999537999971924,1,2,21.0,0,0,1
427.4849485689601,1,1,0.430478555,0,0,1
0.50289508,1,1,0.288183858,0,0,1
0.005,1,1,20.873010101,0,0,1
0.202408,1,0,30.0,0,0,1
3.223111272127763,1,0,0.240608391,0,0,1
0.00278945,1,2,1.190184754,0,0,1
53.66766402007625,1,0,0.4032001,0,0,1
261.90975569,1,3,20.0,0,0,1
4.9162287,1,2,1.04355959,0,0,1
0.1292,1,0,30.5,0,0,1
11.99392246,1,1,21.0,0,0,1
0.499970209525125,1,0,0.3193392,0,0,1
2.158,1,4,20.0,0,0,1
0.51834658,1,0,1.139921403,0,0,1
34.09985,1,2,1.037121544,0,0,1
10.00792246,1,0,22.127224645,0,0,1
339.8,1,0,22.073836554,0,0,1
14.785,1,1,20.0,0,0,1
12.379537999971925,1,1,22.127224645,0,0,1
0.22501961,1,1,1.128294667,0,0,1
0.7201879644984552,1,1,0.348392543,0,0,1
0.616507431815281,1,0,0.35576282,0,0,1
0.488719942554758,1,3,0.298840711,0,0,1
0.35118,1,3,1.039840025,0,0,1
7.03742246,1,1,22.000001337,0,0,1
19.999943193171003,1,0,0.250021252,0,0,1
17.00149422,1,1,21.0,0,0,1
5.031985256715256,1,0,0.233479113,0,0,1
1.3716217830328097,1,1,0.377078153,0,0,1
0.999991484663884,1,0,0.250129938,0,0,1
4.92007,1,1,21.0,0,0,1
1.616482,1,2,20.0,0,0,1
500.0,1,1,22.917630378,0,0,1
0.0742719,1,2,1.252801127,0,0,1
0.612,1,1,21.0,0,0,1
13.99392246,1,0,22.127224645,0,0,1
24.99985,1,4,1.177442044,0,0,1
3.12023555,1,2,1.23476765,0,0,1
36.34854702,1,0,21.0,0,0,1
0.46259322,1,1,20.0,0,0,1
800.0,1,2,21.0,0,0,1
1.269993192234512,1,3,0.243442682,0,0,1
0.697929399664393,1,1,0.29455668,0,0,1
1.28802556,1,1,20.0,0,0,1
12.42092246,1,1,21.0,0,0,1
0.00707212,1,0,1.17890924,0,0,1
4.44,1,1,21.0,0,0,1
0.5927550200737287,1,2,0.299798668,0,0,1
0.04930225,1,1,1.043596048,0,0,1
9.99392246,1,0,22.000001337,0,0,1
0.00304458,1,1,1.118643321,0,0,1
1.072333848567081,1,2,0.517813986,0,0,1
0.7892716005997013,1,2,0.29455668,0,0,1
0.9999803833847014,1,1,0.233479113,0,0,1
9.98392246,1,3,22.000001337,0,0,1
2.840593623921746,1,1,0.458624863,0,0,1
0.396,1,0,30.0,0,0,1
70.464,1,0,21.0,0,0,1
0.005,1,2,21.0,0,0,1
0.04711016,1,2,1.228652867,0,0,1
3.999882413710526,1,0,0.353262836,0,0,1
0.0343155,1,1,1.045074016,0,0,1
0.005,1,1,21.596799909,0,0,1
24.99454646720191,1,0,22.000001337,0,0,1
0.37095,1,1,30.0,0,0,1
24.97392246,1,4,22.000001337,0,0,1
18.995,1,1,21.0,0,0,1
3.28327844,1,1,20.0,0,0,1
0.145,1,0,30.0,0,0,1
27.99458,1,1,22.127224645,0,0,1
0.00485,1,3,1.251860799,0,0,1
2.00769446,1,0,1.248717784,0,0,1
11.7329385,1,1,22.000001337,0,0,1
0.0213,1,0,20.887260762,0,0,1
0.8019487465164092,1,0,0.29455668,0,0,1
39.99985,1,1,1.191674583,0,0,1
0.0159347,1,1,1.194266237,0,0,1
8.529059,1,1,22.000001337,0,0,1
23.460010426172406,1,4,0.310805676,0,0,1
0.5209692963082275,1,0,0.450152997,0,0,1
0.195,1,1,20.0,0,0,1
6.125,1,1,20.0,0,0,1
0.005,1,3,20.873010101,0,0,1
39.99998741898632,1,0,0.243338951,0,0,1
53.70392246,1,2,22.000001337,0,0,1
0.572,1,0,20.0,0,0,1
9.00093078,1,2,22.000001337,0,0,1
0.58699489324163,1,2,0.307077589,0,0,1
4.14235014,1,0,21.0,0,0,1
0.947015601749627,1,1,0.363883524,0,0,1
69.72637303669433,1,1,0.277848319,0,0,1
1.396641632581938,1,0,0.321828952,0,0,1
0.98864951,1,0,0.244694791,0,0,1
0.00805878,1,1,1.131059956,0,0,1
13.6763391,1,1,21.0,0,0,1
0.12003167,1,1,1.118915683,0,0,1
3.598656920750184,1,0,0.303189435,0,0,1
0.01,1,0,20.0,0,0,1
18.79392246,1,0,22.127224645,0,0,1
427.4849485689601,1,0,0.430478555,0,0,1
0.4938527551753764,1,0,0.239863892,0,0,1
5.087876985191191,1,1,0.24507077,0,0,1
2.99985,1,1,1.048213535,0,0,1
0.17958223,1,0,1.127609454,0,0,1
0.2832,1,1,20.0,0,0,1
0.6661,1,0,0.244287527,0,0,1
0.00960677,1,0,1.044707385,0,0,1
1.616482,1,2,20.0,0,0,1
20.342783820392626,1,1,0.388031055,0,0,1
20.90523328,1,2,20.0,0,0,1
3.45437501,1,0,20.0,0,0,1
0.005,1,1,21.0,0,0,1
0.659813507524814,1,3,0.359008226,0,0,1
0.005,1,0,21.0,0,0,1
0.02485,1,1,1.163508954,0,0,1
2.18604135,1,0,21.0,0,0,1
7.35320548,1,0,22.000001337,0,0,1
0.402408,1,2,20.0,0,0,1
2.64904924,1,1,21.0,0,0,1
1.3716217830328097,1,2,0.377078153,0,0,1
121.52390758,1,0,22.000001337,0,0,1
8.78856246,1,2,22.000001337,0,0,1
0.7673,1,2,0.308912007,0,0,1
0.343724,1,1,20.815012353,0,0,1
0.01018584,1,1,1.230590163,0,0,1
0.0032466,1,0,1.062132338,0,0,1
0.91104557,1,1,1.04881798,0,0,1
6.090694664067329,1,1,0.267165316,0,0,1
0.789791592876926,1,0,0.298840711,0,0,1
3.117,1,0,21.0,0,0,1
20.74222246,1,0,21.0,0,0,1
0.489383798006383,1,0,0.233479113,0,0,1
9.18058733,1,2,22.000001337,0,0,1
4.27201852,1,3,20.0,0,0,1
0.01004877,1,3,1.224597931,0,0,1
16.80606125,1,0,22.127224645,0,0,1
0.936066,1,1,21.0,0,0,1
0.00185,1,1,1.138305685,0,0,1
11.46458,1,0,22.000001337,0,0,1
24.59392246,1,2,22.000001337,0,0,1
7.82592246,1,1,22.000001337,0,0,1
0.7677932875834642,1,0,0.255747922,0,0,1
10.43040151,1,0,22.000001337,0,0,1
0.00375095,1,2,1.040510963,0,0,1
2.3140199473132728,1,0,0.391909125,0,0,1
1.056,1,0,20.0,0,0,1
8.24754705,1,3,22.000001337,0,0,1
1.02200459,1,1,1.046847028,0,0,1
0.005,1,1,20.873010101,0,0,1
0.02088871,1,1,64.0,0,0,1
0.07175749,1,1,1.178735192,0,0,1
9.20652816,1,2,22.000001337,0,0,1
0.25603688,1,0,1.140197608,0,0,1
5.50914663,1,0,27.72,0,0,1
9.995,1,2,30.5,0,0,1
0.5253,1,0,30.0,0,0,1
0.3182801,1,1,21.0,0,0,1
20.899356212860845,1,0,22.000001337,0,0,1
1.54048898,1,2,1.101344581,0,0,1
0.03162962,1,0,1.144539373,0,0,1
0.04500066,1,0,20.0,0,0,1
0.01173702,1,0,1.197622207,0,0,1
